name,art,price,img
"Siemens","6ES7134-4DG00-5AB0",34543,"https://avatars.mds.yandex.net/i?id=849c0d33f1f6861ecb8deaf8f883ea22_l-5543540-images-thumbs&n=13"
"Siemens","1LA7096-2AA11",113456,"https://webformyself.com/wp-content/uploads/2019/01/12.png"
"Siemens","VXF42.100-125",158654
"Siemens","6ES5441-8MA11",8980
"Siemens","6ES7953-8LF31-0AA0",9100
"Siemens","6ES7214-1HG40-0XB0",51000
"Siemens","6ES7241-1CH30-1XB0",9500
"Siemens","6ES7223-1PL32-0XB0",24900
"Siemens","6ES7231-4HF32-0XB0",37300,"https://avatars.mds.yandex.net/i?id=849c0d33f1f6861ecb8deaf8f883ea22_l-5543540-images-thumbs&n=13"
"Siemens","6ES7234-4HE32-0XB0",31200
"Siemens","6ES7232-4HD32-0XB0",42000
"Siemens","6EP3334-8SB00-0AY0",28900,"https://avatars.mds.yandex.net/i?id=849c0d33f1f6861ecb8deaf8f883ea22_l-5543540-images-thumbs&n=13"
